customer_age,gender,dependent_count,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,total_revolving_bal,total_amt_change_q4_q1,total_trans_count,total_count_change_q4_q1,avg_utilization_ratio,attrition_flag
58,1,1,1,3,1,8.552946361122055,1459,-0.3285040669720361,112,-0.36096986822161325,0.282,0
53,0,3,4,3,3,8.545974992841689,1618,0.07045846364856137,44,-0.2744368457017603,0.314,0
52,0,2,4,2,3,8.356789669923213,0,-0.527632742082372,80,-0.353821874956326,0.0,0
49,0,3,4,3,4,8.542665987389269,1654,-0.4812668215244463,61,-0.164874643190234,0.322,0
49,1,1,3,3,2,9.673948594133059,0,0.04783732941416006,54,0.07417939817425147,0.0,0
42,1,3,1,3,1,7.271217139609844,0,-0.11991029667255755,83,-0.21815600980317063,0.0,0
40,1,3,6,2,4,9.830056274450245,2446,-0.2744368457017603,64,-0.12556322297534575,0.132,0
65,0,0,6,3,3,7.731492029245684,1789,-0.14502577205025774,82,-0.09761282886700041,0.785,0
46,0,2,6,1,3,7.742835955430749,1627,-0.29169009384931976,36,-0.5709295478356962,0.706,0
48,0,3,2,6,1,7.756623334538858,0,-0.5344354894051245,90,-0.2678794451556012,0.0,0
38,1,1,6,3,3,8.62317351495347,658,-0.4668087383492164,37,-0.054456185796058855,0.118,0
51,1,0,1,3,1,10.449178263628198,1228,-0.29169009384931976,89,-0.4338645826298623,0.036,0
42,0,1,6,2,3,10.334295468316087,2228,-0.3396773675701613,121,-0.3509769228240947,0.072,0
55,1,3,5,1,3,10.449178263628198,0,-0.20702416943432653,66,-0.4942963218147801,0.0,0
55,1,1,3,3,3,7.9854843567338225,1995,-0.6655320135269719,30,-0.8462983600541201,0.679,0
61,0,0,4,3,5,8.870382066070137,813,-0.7444404749474959,66,-0.4307829160924542,0.114,0
42,1,4,5,1,2,10.449178263628198,1797,0.2730759200624188,30,-0.13353139262452263,0.052,0
38,1,1,4,2,1,8.204398418149381,1687,0.30527638085273207,55,-0.1827216368152944,0.461,0
61,1,2,3,0,4,9.339085327866744,2517,0.014888612493750559,26,0.15443635330441896,0.221,1
39,0,1,4,1,3,7.357556200910353,995,-0.09651090038084373,76,-0.21072103131565253,0.635,0
41,0,4,4,1,0,8.640118538253535,2470,-0.45098562340997367,111,-0.12669765304595754,0.437,0
49,0,4,4,1,3,10.306917257282223,0,-0.03770186718401153,63,-0.4185503476568198,0.0,0
51,0,3,4,3,4,7.791522819150732,2379,-0.2997546536860502,86,-0.046043938501406846,0.983,0
47,0,5,5,2,2,7.682021510826875,1330,-0.0998203352822109,64,0.06297479916138839,0.613,0
50,1,0,6,3,3,9.156306483483696,1021,-0.5851900390548529,54,-0.5310283310835102,0.108,0
59,1,1,4,1,2,9.601300793881466,1374,-0.08229524272683016,23,0.26236426446749106,0.093,0
57,0,2,5,3,2,7.395721608602045,1185,-0.26657310924154576,83,-0.1210383283770561,0.727,0
50,0,1,3,1,4,8.338544879988579,0,-0.15899573149045795,82,-0.49758039701597007,0.0,0
48,1,3,4,3,2,9.49046898877305,1106,-0.12556322297534575,47,-0.4764241970486583,0.084,0
41,0,3,2,3,5,9.353401214816834,0,-0.6792442753909539,53,-0.8393296907380268,0.0,1
48,1,3,5,2,2,8.46252579007393,954,-0.5108256237659907,45,-0.7940730991499059,0.202,0
40,0,4,2,2,2,7.872836175025724,1594,-0.6088060321261943,47,-0.5673959752543851,0.607,0
45,1,2,2,2,1,8.784162222270476,1425,-0.3340751120214915,101,-0.42159449003804794,0.218,0
49,0,3,4,2,3,8.37770121259764,1400,-0.444725822061467,84,-0.2876820724517809,0.322,0
49,0,1,5,2,2,9.06958293425992,1763,-0.22815609313775398,123,-0.34531118528841737,0.203,0
47,1,1,4,1,2,9.799570439116355,755,-0.07149600170506992,56,0.0,0.042,0
43,1,5,6,2,4,10.01480528866808,2179,-0.320205264157341,99,-0.2231435513142097,0.097,0
42,1,5,3,3,3,9.26926943950547,2517,0.17981842657583616,40,-0.6198967188203526,0.237,0
50,1,3,4,3,4,9.896110408197078,1513,-0.2206466711156225,55,-0.8915981192837836,0.076,0
43,1,5,5,3,3,10.449178263628198,1699,-0.26006690541880756,38,-0.3188288014486177,0.049,0
47,0,2,4,2,2,8.051659556841953,0,-0.3174542307854511,95,-0.1899505839584458,0.0,0
50,1,1,4,3,2,10.390931953464207,0,0.01291622526654623,81,-0.1232982163444936,0.0,1
38,1,3,6,1,2,10.449178263628198,1793,-0.26526847761488087,78,-0.7507762933965817,0.052,0
40,0,2,5,3,4,9.735246399950178,1507,-0.030459207484708574,61,-0.6443570163905132,0.089,0
49,0,3,3,3,2,8.381144346952961,1507,0.04879016416943205,38,0.3184537311185346,0.345,0
43,0,4,5,3,3,8.00836557031292,879,-0.27575350158650713,87,-0.3011050927839216,0.292,0
42,0,3,5,3,2,7.283448228756631,0,-0.36528331847533263,42,-0.6931471805599453,0.0,1
39,1,3,5,3,3,8.75573753930647,569,-0.40346710544549125,82,-0.5499130124740376,0.09,0
59,0,1,1,4,3,8.525756422076725,743,-0.21691300156357363,66,-0.24334625863172918,0.147,1
51,1,2,3,3,2,10.449178263628198,1046,0.0009995003330834232,76,-0.3188288014486177,0.03,0
40,0,3,4,1,4,8.814033201652784,1192,-0.37542098675978763,75,-0.7528971849657193,0.177,0
45,0,5,3,1,3,7.512071245835466,650,-0.3229638865964207,71,-0.028399474521698,0.355,0
44,1,4,4,4,3,10.002155724332829,0,0.18148787604537725,80,-0.3024573580339353,0.0,0
40,1,1,6,3,2,8.852235835227855,1378,-0.31471074483970024,29,-0.49265831981054176,0.197,0
39,0,1,3,1,1,7.400620577371135,0,-0.11765804346823246,70,-0.2294131643278051,0.0,0
40,0,3,5,3,3,7.271217139609844,988,-0.5869869847315546,72,-0.6931471805599453,0.687,0
56,0,5,4,1,0,7.924072324923417,2517,-0.06400532997591243,31,-0.1935847490726654,0.911,0
42,1,3,3,3,3,7.717351272185329,1045,-0.04919024419077178,31,-0.5978370007556204,0.465,0
57,1,3,6,3,4,10.449178263628198,1384,-0.11991029667255755,69,-0.5025268209512956,0.04,0
51,0,2,2,1,3,8.63497622707262,1640,-0.11316869810563798,75,-0.13353139262452263,0.292,0
39,0,2,6,3,3,9.156517565278676,0,-0.5025268209512956,27,-0.07364654016829848,0.0,0
44,1,5,3,3,2,9.064736398117391,1454,-0.34531118528841737,25,0.5754891370917129,0.168,0
51,1,2,3,1,2,8.422003004412488,0,-0.42924563677356775,53,-0.03770186718401153,0.0,0
43,1,3,6,1,2,10.262350101920273,926,-0.4748151862429576,68,-0.41703174447962976,0.032,0
45,1,3,3,1,3,9.588297240667746,1504,-0.40346710544549125,72,-0.11093156070728166,0.103,0
41,1,5,3,3,1,9.402117087540892,1379,-0.3915622029391729,90,-0.17793120849266178,0.114,0
51,0,3,6,3,3,7.987184748233473,2131,-0.515838165589535,75,-0.5762534290884459,0.724,0
49,0,0,5,2,3,7.466799475018602,0,0.005982071677547469,38,-0.8989420935395421,0.0,1
55,0,3,5,1,2,8.066835314417336,1437,-0.23572233352106983,82,-0.1960148839259572,0.451,0
53,1,1,5,2,2,9.335121088873489,1180,-0.4338645826298623,33,-0.5603660693261269,0.104,0
49,0,4,6,3,2,9.809506489065233,1586,-0.08229524272683016,48,0.0,0.087,0
37,1,2,4,2,2,8.159660737063376,1665,-0.4668087383492164,61,-0.5727010274840783,0.476,0
44,1,5,3,2,2,7.827639546366422,1464,0.22314355131420976,72,-0.05551270993025883,0.583,0
38,0,3,5,3,3,9.489486113405677,848,-0.19237189264745613,72,-0.5709295478356962,0.064,0
45,0,4,3,1,4,8.60995467149755,685,-0.12897038129696006,70,-0.5869869847315546,0.125,0
43,0,4,6,3,1,7.8724551500639794,1117,-0.19116050546115904,67,-0.5191938734365074,0.426,0
59,1,0,6,3,4,7.2991214627108,787,-0.14502577205025774,70,-0.5869869847315546,0.532,0
42,0,2,6,1,2,9.217713126305595,1079,-0.20702416943432653,65,-0.3410828491788962,0.107,0
46,1,3,6,1,2,9.46769209462013,1417,-0.30381145438166457,61,-0.2970592342643779,0.11,0
42,0,2,6,1,4,7.892452043520352,2517,-0.49593701127224005,76,-0.21072103131565253,0.94,0
47,1,4,4,3,1,8.782476268924539,1525,-0.1346749033266016,81,0.024692612590371414,0.234,0
35,0,2,3,3,1,8.422662707570003,1193,-0.8096809968158968,33,-0.6931471805599453,0.262,0
45,1,3,1,3,2,7.803435056952168,0,-0.34814004148889505,88,-0.4620354595965587,0.0,0
44,1,2,3,1,2,8.296546520300614,1247,0.31918073951115183,24,-0.1672359193759138,0.311,0
38,0,1,2,3,2,7.909122183211411,1303,-0.9390477189967712,88,-0.1827216368152944,0.479,0
35,1,1,3,2,2,7.973844375944687,2517,-0.47160491061270937,46,-0.5344354894051245,0.867,1
49,0,3,6,3,4,7.423568444259167,0,-0.2744368457017603,53,-0.342490308946776,0.0,1
56,0,3,5,1,3,7.271217139609844,0,-0.2744368457017603,83,-0.4668087383492164,0.0,0
48,0,3,3,3,3,7.4205789054108005,0,-0.34672461308556435,37,-1.1363141558521213,0.0,1
44,1,3,2,3,2,10.449178263628198,2517,-0.5464528014091419,67,-0.27049724769768,0.073,1
65,1,1,6,2,3,9.28498391497195,1787,-0.4338645826298623,70,-0.2876820724517809,0.166,0
38,0,2,5,1,3,8.453827315794417,634,-0.09541018480465818,79,-0.17793120849266178,0.135,0
47,0,3,4,2,2,7.9714309977693505,638,0.04018178963283176,75,-0.24079848655293046,0.22,0
45,0,3,6,5,1,7.911324018963353,0,-0.12897038129696006,75,-0.2957142441490452,0.0,0
52,0,4,6,1,2,8.432070937999402,2517,-0.5586162876023393,33,-0.3051673867928005,0.548,0
39,1,3,4,2,3,10.416490803549893,1692,0.21672298351128702,30,-0.13353139262452263,0.051,0
49,1,4,3,3,1,10.449178263628198,1562,-0.4812668215244463,100,-0.4049652330665133,0.045,0
44,1,2,6,3,1,10.25033435815588,0,-0.6124892775424908,60,-0.6198967188203526,0.0,0
65,0,2,6,3,2,7.693937325509272,1917,-0.6254885320861304,65,-0.4700036292457356,0.873,0
51,0,1,5,3,3,7.271217139609844,0,-0.0998203352822109,45,-0.6931471805599453,0.0,1
52,0,0,4,3,2,8.378620541552298,1489,-0.05657035148839435,85,0.07045846364856137,0.342,1
46,1,4,6,3,2,8.65434302956347,2410,-0.4845083154486173,75,-0.4620354595965587,0.42,0
48,0,4,2,2,3,9.3031929889908,1466,-0.2206466711156225,94,-0.5225608799844117,0.134,0
53,0,3,6,1,3,8.13973227971767,1566,-0.5851900390548529,34,-0.6069694843188929,0.457,0
52,0,2,6,3,3,9.493713172839865,1917,0.07232066157962608,33,-0.1827216368152944,0.144,0
55,1,2,5,4,3,10.096171896365629,278,-0.43540898448123644,41,-0.5499130124740376,0.011,1
46,1,3,5,1,3,9.467460138845324,1893,-0.21815600980317063,97,-0.22815609313775398,0.146,0
39,0,4,3,2,3,7.4821189235521155,0,-0.657780036722654,31,-1.2310014767138553,0.0,1
44,0,4,1,2,3,8.836664586357426,1930,-0.0888312137066157,113,-0.26657310924154576,0.28,0
50,1,3,5,3,3,9.20522732258936,1597,-0.41703174447962976,83,-0.5175146119167874,0.161,0
49,0,2,5,3,3,7.271217139609844,863,-0.5025268209512956,67,-0.08992470752798701,0.6,0
49,1,3,5,2,2,9.9813740911932,2008,-0.36961545521446726,33,-0.6931471805599453,0.093,0
36,1,2,4,2,4,9.679218367934409,1691,-0.2131932204610416,40,-0.3024573580339353,0.106,0
47,0,4,4,4,4,8.771990436532242,0,-0.34814004148889505,43,-0.8370175509796473,0.0,1
35,0,0,1,2,2,8.012680929706839,1462,-0.33128570993391293,71,-0.3119747650208255,0.484,0
48,0,2,5,2,4,7.705262474866325,0,-0.3051673867928005,45,-0.7940730991499059,0.0,1
29,1,0,3,3,2,8.736168065858228,1092,-0.08446915662644996,39,-0.579818495252942,0.175,0
40,0,3,2,2,3,9.131621787264777,2019,-0.34672461308556435,82,-0.49758039701597007,0.218,0
46,1,1,1,3,1,9.477003077203888,1890,-0.33827385856784115,102,-0.3974969384589874,0.145,0
36,0,4,1,2,2,8.382518288089635,1222,-0.4338645826298623,90,-0.5942072327050416,0.28,0
53,1,1,5,1,3,9.142382678792956,1286,-0.3396773675701613,31,-0.32573014008931084,0.138,0
51,0,2,5,1,3,7.271217139609844,869,-0.23445731121448313,59,-0.033556783528842754,0.604,0
40,0,4,4,1,1,7.905441649060286,0,-0.18032355413128162,79,-0.07580171341628185,0.0,0
44,1,3,2,3,3,9.117566971823829,0,-0.4246479275249383,52,-0.4700036292457356,0.0,1
43,0,4,5,1,3,7.791109510610028,0,-0.2718087232954908,63,-0.15899573149045795,0.0,0
56,0,4,5,3,2,8.359603270841466,1150,0.0620353909194527,50,-0.3229638865964207,0.269,0
43,0,3,4,2,2,7.415776975415394,613,-0.14156356432178688,31,-0.5978370007556204,0.369,1
49,1,3,3,3,1,9.549950537288323,0,-0.33547273628812946,89,-0.15782408519356722,0.0,0
62,0,0,3,1,0,7.6324011266014535,1282,-0.7874578600311866,27,-0.07364654016829848,0.621,0
53,0,1,6,6,3,7.7706452341291765,1166,-0.5762534290884459,45,-0.4992264879226388,0.492,1
43,1,4,3,3,2,8.337348564497175,2094,-0.7635696448564911,66,-0.4307829160924542,0.501,0
49,1,3,2,4,2,9.608780865147382,0,0.042101176018635326,53,-0.5816058058270378,0.0,1
56,1,2,5,2,1,7.271217139609844,0,-0.09101939838716855,77,-0.5603660693261269,0.0,0
40,0,2,3,2,2,7.492203042618741,1019,-0.36816932336446756,63,-0.4185503476568198,0.568,0
48,1,3,5,2,4,8.98343977178426,2434,-0.9014021193804044,27,-1.0498221244986778,0.305,1
48,1,2,6,3,2,8.344505083590521,1921,-0.26657310924154576,75,-0.5762534290884459,0.457,0
41,0,2,3,2,2,7.271217139609844,834,-0.8989420935395421,43,-0.9493305859523552,0.58,1
51,0,2,2,3,2,8.929435283803425,0,-0.11204950380862289,46,-0.9314043696842031,0.0,1
44,1,1,3,2,3,9.338029733117072,0,-0.40346710544549125,61,-0.5727010274840783,0.0,0
38,0,1,2,3,3,8.92319149068606,1134,-0.40047756659712525,100,-0.8007323912398827,0.151,0
40,1,2,5,2,2,7.821643126239982,1492,-0.2957142441490452,61,-0.36528331847533263,0.598,0
64,1,0,5,4,1,7.5352967024440884,468,0.14323416808590775,82,-0.49758039701597007,0.25,0
43,1,3,6,2,4,9.406318255217624,0,0.14842000511827322,74,-0.38272562113867487,0.0,0
39,0,2,4,2,5,8.609590040682205,2517,-0.715392789507265,51,-0.9728610833625494,0.459,0
41,1,4,5,4,2,8.1886891244442,746,-0.1935847490726654,61,-0.36528331847533263,0.207,0
49,1,3,2,3,1,8.424419791263883,985,-0.5242486440981314,91,-0.5175146119167874,0.216,0
51,1,2,6,3,2,10.19294305153705,2517,-0.2770718933397654,50,-0.3229638865964207,0.094,0
45,0,4,3,2,2,8.134760782418645,1472,-0.5361434317502807,55,-0.4812668215244463,0.432,1
46,0,4,1,3,1,7.883069351305753,2386,-0.26657310924154576,83,-0.31608154697347896,0.9,0
59,0,1,1,0,3,8.315077007294104,0,-0.2395270305647338,71,-0.37106368139083207,0.0,1
44,0,3,6,3,2,8.03365842788615,1040,-0.31608154697347896,78,-0.579818495252942,0.337,0
42,0,1,5,3,2,7.902857191280582,2430,-0.35953617621976464,43,-0.8370175509796473,0.898,1
35,0,2,4,3,3,7.841492924460013,1848,-0.21815600980317063,49,-0.818710403535291,0.726,0
40,1,4,3,2,1,9.646722582719068,1291,-0.42924563677356775,77,-0.39452516806982996,0.083,0
38,0,3,2,2,1,10.085017129129874,0,-0.2997546536860502,103,-0.4541302800894454,0.0,0
54,0,2,1,3,3,7.729295674310482,708,-0.390084006069862,74,-0.38272562113867487,0.311,0
35,0,3,4,1,4,8.886547412512042,2000,-0.282362910974181,83,-0.5175146119167874,0.276,0
44,0,5,4,3,2,8.566744970245486,2507,-0.28634962721800233,64,-0.444725822061467,0.477,0
44,0,5,4,3,2,9.499196754655733,0,-0.12556322297534575,78,-0.10314075891951337,0.0,0
51,0,1,4,3,2,8.60300384782935,0,0.010939940038334263,75,0.07973496801885352,0.0,0
49,1,4,1,2,2,9.937937287265354,2517,0.02273948696948934,113,-0.1947990783050673,0.122,0
67,0,1,4,3,2,8.00836557031292,2517,0.7193021380367964,32,0.0,0.837,0
33,0,3,5,1,3,7.271217139609844,0,-0.10981486600720657,72,-0.4525567156420149,0.0,0
44,0,3,6,2,4,7.44600149832412,0,-0.38860799104174143,66,0.060153922819747144,0.0,0
47,0,5,1,2,1,7.48324441607385,822,-0.3856624808119846,80,-0.4049652330665133,0.462,0
54,1,1,4,3,3,7.903226808730733,2517,-0.6812186096946715,39,-0.4700036292457356,0.93,0
55,1,2,5,2,4,7.6708948313621175,1207,-0.6520052372287701,31,-0.7423374247507171,0.563,0
54,1,3,2,3,3,9.315960853839867,2482,0.0769610411361284,81,-0.37396644104879345,0.223,0
54,0,2,5,2,4,7.894690850425624,1671,-0.24334625863172918,37,-0.8603830999358592,0.623,0
43,1,2,4,3,2,8.850230965588816,0,-0.6558513958162484,39,0.3632532592988549,0.0,0
44,0,2,2,1,3,7.603897968521881,1030,-0.12669765304595754,85,-0.3078847797693004,0.513,0
38,1,2,4,3,2,9.68402471906149,618,-0.1935847490726654,26,0.0,0.038,0
38,1,2,5,2,1,10.449178263628198,1229,-0.8509712657535126,35,-1.2173958246580767,0.036,1
48,0,5,3,1,1,8.381373468273702,0,-0.5141645250315053,57,0.10526051065749294,0.0,0
44,1,4,3,2,3,9.889337916931686,1303,-0.09431067947124129,97,-0.5709295478356962,0.066,0
38,1,2,4,1,5,9.750452916367067,773,0.21349717426240436,54,0.0,0.045,0
46,1,3,4,3,1,9.84834475303892,887,0.06297479916138839,54,0.0,0.047,0
57,1,4,3,2,3,9.866304761408411,1662,0.17058630057553367,28,0.4350239103497087,0.086,0
38,0,2,6,2,2,7.395107546562485,0,-0.13238918804574562,41,-0.4462871026284195,0.0,1
56,0,3,6,5,3,9.028818495352793,1902,-0.21072103131565253,77,-0.1827216368152944,0.228,0
54,1,4,4,2,3,10.330909827996335,1046,-0.22189433191377778,66,-0.1210383283770561,0.034,0
51,0,2,3,3,1,9.031811613420924,1504,-0.3871341514234409,88,-0.044997365930735805,0.18,0
46,0,2,1,2,2,7.951911381854188,1807,-0.5568695622673976,73,-0.2484613592984996,0.636,0
40,1,4,4,3,5,8.677439540558334,0,-0.44316697529217586,41,-0.6558513958162484,0.0,1
50,0,2,6,1,4,8.641179171197228,2401,-0.24974423311138874,35,-1.0613165039244128,0.424,0
58,0,0,1,2,2,7.533158807455563,1255,-0.1660545843300827,80,-0.45728485683796083,0.671,0
42,1,3,3,2,5,10.085017129129874,1399,-0.3396773675701613,125,-0.2731219211204512,0.058,0
49,0,4,4,2,3,8.536014945656826,0,-0.31608154697347896,89,-0.6772738314036552,0.0,0
45,0,2,6,2,3,8.622093601241607,1117,-0.08992470752798701,52,-0.23193205734728903,0.201,0
58,0,0,3,3,3,8.251142139090751,1439,-0.16134315040876293,88,-0.2744368457017603,0.376,0
39,0,2,3,1,2,8.418697944667139,1214,-0.20702416943432653,40,-1.0996127890016931,0.268,0
47,1,3,4,3,3,8.392310009269547,232,-0.22439433321586233,76,-0.26526847761488087,0.053,1
46,0,1,5,3,3,7.817222785508166,2049,-0.37106368139083207,74,-0.6733445532637656,0.825,0
43,1,3,4,1,0,8.613593685702552,2129,-0.34955747616986843,62,-0.5978370007556204,0.387,0
55,0,2,5,2,0,8.066835314417336,2517,0.13453089295760606,38,-0.4277107170554841,0.79,0
59,1,1,4,2,2,10.030780778193504,707,-0.164874643190234,117,-0.11991029667255755,0.031,0
32,0,0,5,2,4,7.6760099320288875,1114,-0.5058380822549516,66,-0.1827216368152944,0.517,0
43,1,3,4,1,3,7.814399633804487,1944,-0.12669765304595754,65,-0.5361434317502807,0.785,0
51,1,1,6,1,3,9.494541392591309,1864,-0.5058380822549516,75,-0.34955747616986843,0.14,0
39,1,4,3,2,3,10.186709694265815,1829,-0.3783364407199117,83,0.023716526617316065,0.069,0
31,1,1,3,2,2,9.633055833490875,1109,-0.4231200433468851,125,-0.2731219211204512,0.073,0
55,0,0,1,1,3,7.86172707782398,1929,-0.49593701127224005,87,-0.20825493882045903,0.743,0
63,0,0,6,1,4,8.044947049617722,1528,-0.5041810810473222,24,-0.5108256237659907,0.49,0
43,1,2,5,3,2,7.280697195384741,0,-0.030459207484708574,72,-0.1672359193759138,0.0,0
26,1,0,6,3,3,7.913886714856082,1348,-0.21691300156357363,58,-0.7985076962177716,0.493,0
43,1,3,6,2,3,8.674367865788236,1660,-0.24079848655293046,38,-0.6539264674066639,0.284,0
53,1,3,4,3,1,8.125039097367745,1852,-0.7277386253295643,50,0.0,0.548,0
40,1,4,4,3,2,8.660947155060933,2024,-0.02326862693935433,71,-0.028399474521698,0.351,0
41,0,2,1,3,4,7.415175109613295,0,-0.24079848655293046,49,-0.2876820724517809,0.0,1
46,0,5,3,2,3,7.793174347189205,2169,-0.48939034304592566,76,-0.26526847761488087,0.895,0
40,0,3,6,3,5,8.61104776688786,1573,-0.4525567156420149,45,-0.4049652330665133,0.286,1
48,1,4,3,3,3,10.399341660371974,1717,-0.005012541823544286,42,-0.916290731874155,0.052,1
35,0,1,5,1,2,8.933664178700935,1619,0.3839009301923238,53,0.18896609951262316,0.214,0
50,0,4,1,2,3,8.215817791832453,913,-0.1438703704197019,71,-0.37106368139083207,0.247,1
35,1,2,5,1,3,8.916371914881694,0,-0.3396773675701613,47,-0.6616485135005743,0.0,0
44,0,2,5,1,3,8.405814603432848,0,-0.6106459590482015,56,-0.2876820724517809,0.0,0
34,1,3,6,4,3,10.449178263628198,2517,-0.23445731121448313,75,-0.08012604447928486,0.073,0
44,1,4,5,3,3,9.035510680940524,1672,-0.507497833673316,35,-0.2876820724517809,0.199,0
58,0,2,6,1,4,9.365975663507632,653,-0.4748151862429576,61,-0.2970592342643779,0.056,0
44,1,3,1,3,2,9.297251743965479,0,-0.017146158834970514,42,-0.6931471805599453,0.0,1
49,0,5,3,1,4,8.426830751335846,0,-0.021223636451626688,27,-0.37396644104879345,0.0,0
47,1,4,6,3,0,9.13356731317027,1605,-0.5603660693261269,44,-0.8698843590599994,0.173,0
56,0,2,5,3,4,7.824046010856292,1298,-0.46840490788203853,72,-0.5709295478356962,0.519,0
45,1,3,2,3,2,9.485089169016064,0,-0.6694306539426292,38,-0.5395680926316447,0.0,1
46,1,3,6,2,3,7.271217139609844,864,-0.26657310924154576,40,-0.731888008876376,0.601,1
47,1,4,5,2,2,7.503840746698951,740,0.11689375147149943,67,-0.33128570993391293,0.408,0
32,1,3,5,3,3,8.765146421639022,963,0.050693114315518165,43,-0.3285040669720361,0.15,0
47,1,3,3,6,2,8.54752839121231,1407,-0.40646560844174784,32,-0.2510287548037454,0.273,0
26,1,0,6,3,2,7.85748078694253,2019,-0.6443570163905132,40,-0.731888008876376,0.781,0
45,1,1,5,3,2,9.984883190740122,1036,-0.03562717764315116,76,-0.15782408519356722,0.048,0
43,0,3,1,3,2,7.3901814282264295,771,-0.3930425881096072,91,-0.4231200433468851,0.476,0
48,0,1,3,1,3,7.802618063442671,1991,-0.3298939212610904,82,-0.34531118528841737,0.814,0
44,0,2,1,3,3,9.527702598529375,1733,-0.4877603508349946,43,-0.4246479275249383,0.126,1
49,1,1,3,4,3,9.004053937728395,2517,-0.39452516806982996,40,-0.8462983600541201,0.309,1
64,1,1,4,3,1,7.528869256642251,1677,-0.2984060358147566,94,-0.3871341514234409,0.901,0
45,0,3,4,3,1,7.9157131993821155,1786,-0.515838165589535,70,0.28743204119657156,0.652,0
37,1,2,3,2,2,10.134083267375377,2209,-0.22439433321586233,96,-0.2510287548037454,0.088,0
41,0,3,3,1,1,8.139440521874608,1419,-0.3783364407199117,74,-0.21691300156357363,0.414,0
33,0,4,5,1,2,7.601402334583733,1217,-0.25489224962879004,99,-0.34672461308556435,0.608,0
35,1,0,5,2,1,8.063377822367027,1510,-0.12216763397420753,48,-0.08338160893905101,0.475,0
51,1,2,2,2,2,10.449178263628198,585,-0.13353139262452263,104,-0.19237189264745613,0.017,0
46,0,1,3,2,1,8.881141619321468,0,0.03440142671733232,47,0.1275133202989595,0.0,1
53,0,2,2,2,2,8.438366410870266,913,-0.08664780672567217,82,-0.29437106060257756,0.198,0
42,0,2,6,2,1,9.69830670159609,0,-0.2770718933397654,79,-0.2294131643278051,0.0,0
50,1,3,4,5,3,10.449178263628198,2099,-0.8007323912398827,35,-1.3862943611198906,0.061,0
47,0,3,6,5,2,8.421342865759403,1028,-0.22439433321586233,77,-0.5603660693261269,0.226,0
49,1,3,4,1,3,8.02322468471667,1783,-0.3119747650208255,69,-0.32158362412746233,0.584,0
33,0,2,5,2,3,7.937374696163295,1559,-0.5141645250315053,83,-0.36528331847533263,0.557,0
